Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio
2016-11-04 12:17:50.15,2016-11-04 07:17:50.15,807.4500048160553,46.800069,-92.108670,5,345.1925048828125,3,977.7155179319799,1.269999980926514,1.281213907188352,275.9765625,304.9217834472656,305.8490905761719,20,-18.23587429647331
2016-11-04 12:17:54.00,2016-11-04 07:17:54.00,812.4500059485435,46.800081,-92.108750,5,345.6193237304688,3,983.9695183279415,1.230000019073486,1.281213907188352,276.6796875,304.0166320800781,304.9439392089844,20,-16.83992192870752
2016-11-04 12:17:58.00,2016-11-04 07:17:58.00,816.4500047564507,46.800095,-92.108820,5,345.6314086914062,3,989.5300639177728,1.25,1.281213907188352,278.7890625,303.9867248535156,304.9140319824219,20,-19.56910237723697
2016-11-04 12:18:02.00,2016-11-04 07:18:02.00,820.4500050544739,46.800109,-92.108887,5,345.565185546875,3,994.8080852468007,1.179999947547913,1.281213907188352,283.7109375,312.3471069335938,313.2744140625,20,-21.32645128343685
2016-11-04 12:18:05.15,2016-11-04 07:18:05.15,820.4500050544739,46.800109,-92.108887,5,345.4132080078125,3,994.8080852468007,1.179999947547913,1.236666639645894,283.7109375,312.3471069335938,313.2744140625,20,-21.32645128343685
2016-11-04 12:18:06.00,2016-11-04 07:18:06.00,824.4500042200089,46.800122,-92.108956,5,345.2359619140625,3,1000.302446097732,1.269999980926514,1.236666639645894,280.8984375,306.923095703125,307.8504028320312,20,-22.20600716140373
2016-11-04 12:18:10.00,2016-11-04 07:18:10.00,828.4500047564507,46.800132,-92.109029,5,345.5166015625,3,1006.000190886875,1.289999961853027,1.236666639645894,284.4140625,299.5613708496094,300.4886779785156,20,-27.5790021164613
2016-11-04 12:18:14.00,2016-11-04 07:18:14.00,832.450005531311,46.800145,-92.109102,5,344.6748657226562,3,1011.693177641962,1.340000033378601,1.236666639645894,285.46875,307.4731140136719,308.4004211425781,20,-36.25588197813687
2016-11-04 12:18:18.00,2016-11-04 07:18:18.00,836.4515161514282,46.800155,-92.109170,5,344.4722290039062,3,1017.018055054823,1.299999952316284,1.236666639645894,284.4140625,298.2274169921875,299.1547241210938,20,-47.19709143623821
2016-11-04 12:18:20.16,2016-11-04 07:18:20.16,836.4515161514282,46.800155,-92.109170,5,344.2440185546875,3,1017.018055054823,1.299999952316284,1.301459618168059,284.4140625,298.2274169921875,299.1547241210938,20,-47.19709143623821
2016-11-04 12:18:22.00,2016-11-04 07:18:22.00,840.450020968914,46.800168,-92.109237,5,343.7244873046875,3,1022.33699189019,1.309999942779541,1.301459618168059,287.2265625,315.8578491210938,316.78515625,20,-36.50171504905276
2016-11-04 12:18:26.00,2016-11-04 07:18:26.00,844.4498945474625,46.800179,-92.109304,5,343.6254272460938,3,1027.586698830798,1.259999990463257,1.301459618168059,278.7890625,304.835693359375,305.7630004882812,20,-25.84489738339569
2016-11-04 12:18:30.00,2016-11-04 07:18:30.00,848.4499671459198,46.800189,-92.109373,5,343.311767578125,3,1032.944553171672,1.360000014305115,1.301459618168059,285.1171875,294.3096618652344,295.2369689941406,20,-18.73321701820174
2016-11-04 12:18:34.00,2016-11-04 07:18:34.00,852.4499669671059,46.800201,-92.109439,5,343.454833984375,3,1038.134558166195,1.299999952316284,1.301459618168059,283.359375,314.3434448242188,315.270751953125,20,-17.98825497698053
2016-11-04 12:18:35.15,2016-11-04 07:18:35.15,852.4499669671059,46.800201,-92.109439,5,343.454833984375,3,1038.134558166195,1.299999952316284,1.282598548023959,283.359375,314.3434448242188,315.270751953125,20,-17.98825497698053
2016-11-04 12:18:38.00,2016-11-04 07:18:38.00,856.4499670863152,46.800215,-92.109502,5,343.9711303710938,3,1043.179828607007,1.279999971389771,1.282598548023959,290.390625,318.2680053710938,319.1953125,20,-20.32748176485428
2016-11-04 12:18:42.00,2016-11-04 07:18:42.00,860.4499673843384,46.800234,-92.109567,5,344.14794921875,3,1048.566267341477,1.259999990463257,1.282598548023959,297.421875,313.1849670410156,314.1122741699219,20,-26.17657882094966
2016-11-04 12:18:47.00,2016-11-04 07:18:47.00,865.4499664306641,46.800260,-92.109633,5,344.2572021484375,3,1054.40262935873,1.100000023841858,1.282598548023959,307.96875,335.5048217773438,336.43212890625,20,-40.64046931151353
2016-11-04 12:18:50.15,2016-11-04 07:18:50.15,865.4499664306641,46.800260,-92.109633,5,344.4273681640625,3,1054.40262935873,1.100000023841858,1.141811561619524,307.96875,335.5048217773438,336.43212890625,20,-40.64046931151353
2016-11-04 12:18:52.00,2016-11-04 07:18:52.00,870.4499675631523,46.800283,-92.109705,5,345.095703125,3,1060.428599602109,1.059999942779541,1.141811561619524,303.3984375,329.6569519042969,330.5842590332031,20,502.5891238887745
2016-11-04 12:18:57.00,2016-11-04 07:18:57.00,875.4499664902687,46.800317,-92.109767,5,346.5441284179688,3,1066.494907768667,1.049999952316284,1.141811561619524,309.0234375,333.4930725097656,334.4203796386719,20,25.94409997927331
2016-11-04 12:19:02.00,2016-11-04 07:19:02.00,880.4499669075012,46.800352,-92.109826,5,347.1674194335938,3,1072.422642450148,1.090000033378601,1.141811561619524,308.3203125,311.2606506347656,312.1879577636719,20,13.00885360247367
2016-11-04 12:19:05.15,2016-11-04 07:19:05.15,880.4499669075012,46.800352,-92.109826,5,347.69873046875,3,1072.422642450148,1.090000033378601,1.126076516039184,308.3203125,311.2606506347656,312.1879577636719,20,13.00885360247367
2016-11-04 12:19:06.00,2016-11-04 07:19:06.00,884.4499669671059,46.800379,-92.109879,5,348.4075927734375,3,1077.430173917909,1.200000047683716,1.126076516039184,308.3203125,316.9754638671875,317.9027709960938,20,9.802146863432231
2016-11-04 12:19:11.00,2016-11-04 07:19:11.00,889.4499671459198,46.800403,-92.109940,5,348.068359375,3,1082.8617022146,1.200000047683716,1.126076516039184,306.2109375,313.1277160644531,314.0550231933594,20,8.643117894880831
2016-11-04 12:19:16.00,2016-11-04 07:19:16.00,894.449966609478,46.800430,-92.110011,5,348.1682739257812,3,1088.979166222729,1.230000019073486,1.126076516039184,306.2109375,314.6834411621094,315.6107482910156,20,8.868665873904948
2016-11-04 12:19:20.15,2016-11-04 07:19:20.15,894.449966609478,46.800430,-92.110011,5,347.9617919921875,3,1088.979166222729,1.230000019073486,1.137367327442735,306.2109375,314.6834411621094,315.6107482910156,20,8.868665873904948
2016-11-04 12:19:21.00,2016-11-04 07:19:21.00,899.4499669671059,46.800455,-92.110075,5,348.64892578125,3,1094.625951957725,1.139999985694885,1.137367327442735,297.0703125,309.2796020507812,310.2069091796875,20,9.232440847979387
2016-11-04 12:19:26.00,2016-11-04 07:19:26.00,904.4499663114548,46.800483,-92.110137,5,348.5909423828125,3,1100.299866676781,1.159999966621399,1.137367327442735,300.5859375,311.8746337890625,312.8019409179688,20,10.51401426974267
2016-11-04 12:19:31.00,2016-11-04 07:19:31.00,909.4499669671059,46.800512,-92.110199,5,348.424560546875,3,1105.99206003952,1.149999976158142,1.137367327442735,297.7734375,310.1773681640625,311.1046752929688,20,14.35186976739952
2016-11-04 12:19:35.15,2016-11-04 07:19:35.15,909.4499669671059,46.800512,-92.110199,5,348.43408203125,3,1105.99206003952,1.149999976158142,1.158060760170398,297.7734375,310.1773681640625,311.1046752929688,20,14.35186976739952
2016-11-04 12:19:36.00,2016-11-04 07:19:36.00,914.4499667882919,46.800540,-92.110259,5,348.5125732421875,3,1111.574492838522,1.100000023841858,1.158060760170398,305.5078125,323.7620544433594,324.6893615722656,20,26.5035439393626
2016-11-04 12:19:41.00,2016-11-04 07:19:41.00,919.4499667882919,46.800570,-92.110322,5,349.41162109375,3,1117.401561279789,1.100000023841858,1.158060760170398,300.9375,322.5341796875,323.4614868164062,20,41.04882131157611
2016-11-04 12:19:45.00,2016-11-04 07:19:45.00,923.4499671459198,46.800593,-92.110384,5,349.9732666015625,3,1122.764470996225,1.120000004768372,1.158060760170398,302.6953125,311.50048828125,312.4277954101562,20,31.10054539560294
2016-11-04 12:19:50.00,2016-11-04 07:19:50.00,928.4499667882919,46.800602,-92.110452,5,350.961669921875,3,1128.011596325199,1.120000004768372,1.158060760170398,297.7734375,296.6087341308594,297.5360412597656,20,17.03884540544553
2016-11-04 12:19:50.15,2016-11-04 07:19:50.15,928.4499667882919,46.800602,-92.110452,5,350.599609375,3,1128.011596325199,1.120000004768372,1.049999992052714,297.7734375,296.6087341308594,297.5360412597656,20,17.03884540544553
2016-11-04 12:19:55.00,2016-11-04 07:19:55.00,933.4499666690826,46.800621,-92.110519,5,352.163818359375,3,1133.585932770703,1.230000019073486,1.049999992052714,300.5859375,307.3146667480469,308.2419738769531,20,12.27088948640033
2016-11-04 12:20:00.00,2016-11-04 07:20:00.00,938.4499669671059,46.800652,-92.110581,5,352.3670654296875,3,1139.374897600057,1.190000057220459,1.049999992052714,296.015625,306.5304870605469,307.4577941894531,20,9.887312795373761
2016-11-04 12:20:04.00,2016-11-04 07:20:04.00,942.4499673843384,46.800678,-92.110644,5,351.5452880859375,3,1145.000849373129,1.230000019073486,1.049999992052714,303.3984375,319.4104614257812,320.3377685546875,20,9.856051546539611
2016-11-04 12:20:05.15,2016-11-04 07:20:05.15,942.4499673843384,46.800678,-92.110644,5,351.5452880859375,3,1145.000849373129,1.230000019073486,1.312817390381602,303.3984375,319.4104614257812,320.3377685546875,20,9.856051546539611
2016-11-04 12:20:08.00,2016-11-04 07:20:08.00,946.4499671459198,46.800707,-92.110708,5,351.21923828125,3,1150.865773877581,1.210000038146973,1.312817390381602,303.046875,323.2322692871094,324.1595764160156,20,11.72231806973392
2016-11-04 12:20:12.00,2016-11-04 07:20:12.00,950.4499664902687,46.800736,-92.110774,5,352.0869140625,3,1156.875984037294,1.210000038146973,1.312817390381602,306.5625,329.2929992675781,330.2203063964844,20,14.58581310439729
2016-11-04 12:20:16.00,2016-11-04 07:20:16.00,954.449966609478,46.800766,-92.110835,5,352.4332885742188,3,1162.524369201789,1.159999966621399,1.312817390381602,304.8046875,327.1701965332031,328.0975036621094,20,16.27945204954888
2016-11-04 12:20:20.00,2016-11-04 07:20:20.00,958.4499660134315,46.800797,-92.110890,5,351.5969848632812,3,1168.031866618635,1.240000009536743,1.312817390381602,310.078125,335.7413940429688,336.668701171875,20,20.54068890116466
2016-11-04 12:20:20.15,2016-11-04 07:20:20.15,958.4499660134315,46.800797,-92.110890,5,351.6116943359375,3,1168.031866618635,1.240000009536743,1.32902655218517,310.078125,335.7413940429688,336.668701171875,20,20.54068890116466
2016-11-04 12:20:24.00,2016-11-04 07:20:24.00,962.4499664902687,46.800826,-92.110942,5,352.164794921875,3,1173.14118395898,1.25,1.32902655218517,305.15625,332.3529663085938,333.2802734375,20,37.08254690727082
2016-11-04 12:20:28.00,2016-11-04 07:20:28.00,966.4499670863152,46.800853,-92.110996,5,352.4881591796875,3,1178.223024504147,1.220000028610229,1.32902655218517,309.0234375,331.1163330078125,332.0436401367188,20,137.8602166051305
2016-11-04 12:20:33.00,2016-11-04 07:20:33.00,971.4499665498734,46.800877,-92.111068,5,352.4169921875,3,1184.336795952027,1.240000009536743,1.32902655218517,311.1328125,326.7657775878906,327.6930847167969,20,197.3029296667244
2016-11-04 12:20:35.15,2016-11-04 07:20:35.15,971.4499665498734,46.800877,-92.111068,5,352.6258544921875,3,1184.336795952027,1.240000009536743,1.249365781287451,311.1328125,326.7657775878906,327.6930847167969,20,197.3029296667244
2016-11-04 12:20:38.00,2016-11-04 07:20:38.00,976.4499672651291,46.800910,-92.111126,5,352.519775390625,3,1190.044836208911,1.080000042915344,1.249365781287451,317.4609375,315.02001953125,315.9473266601562,20,49.89350193010249
2016-11-04 12:20:42.00,2016-11-04 07:20:42.00,980.4499672651291,46.800912,-92.111130,5,352.65380859375,3,1190.044836208911,0,1.249365781287451,317.4609375,322.8931274414062,323.8204345703125,20,30.2914210652792
2016-11-04 12:20:42.77,2016-11-04 07:20:42.77,980.4499672651291,46.800912,-92.111130,5,352.65380859375,3,1190.044836208911,0,0.8033333321412405,317.4609375,322.8931274414062,323.8204345703125,20,30.2914210652792
