OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,221.869245113390207,336.879899999999907,,,1,Surface,0,dem_1m_m
-1,222.758232155518073,336.953299999993760,,,1,Surface,0,dem_1m_m
-1,223.647126800467817,336.970400000005611,,,1,Surface,0,dem_1m_m
-1,224.536113841735158,336.964800000001560,,,1,Surface,0,dem_1m_m
-1,225.425046741886661,336.882599999997183,,,1,Surface,0,dem_1m_m
-1,226.314033783154002,336.793999999994412,,,1,Surface,0,dem_1m_m
-1,227.171644842911348,336.738599999996950,,,1,Surface,0,dem_1m_m
-1,228.029255902668694,336.661900000006426,,,1,Surface,0,dem_1m_m
-1,228.886807679525788,336.600300000005518,,,1,Surface,0,dem_1m_m
-1,229.744418739926687,336.289499999998952,,,1,Surface,0,dem_1m_m
-1,230.602029799684033,335.933999999993830,,,1,Surface,0,dem_1m_m
-1,231.459675413977806,335.747799999997369,,,1,Surface,0,dem_1m_m
-1,232.364794466453759,335.588399999993271,,,1,Surface,0,dem_1m_m
-1,233.269928362778529,335.531300000002375,,,1,Surface,0,dem_1m_m
-1,234.175047416175488,335.587400000003981,,,1,Surface,0,dem_1m_m
-1,235.080181311579281,335.630000000004657,,,1,Surface,0,dem_1m_m
-1,235.985414099580623,335.697599999999511,,,1,Surface,0,dem_1m_m
-1,236.890533152701209,335.779999999998836,,,1,Surface,0,dem_1m_m
-1,237.833120538587565,335.880699999994249,,,1,Surface,0,dem_1m_m
-1,238.775806620863108,336.032900000005611,,,1,Surface,0,dem_1m_m
-1,239.718394007049255,336.063699999998789,,,1,Surface,0,dem_1m_m
-1,240.661080089324798,336.060299999997369,,,1,Surface,0,dem_1m_m
-1,241.603667475211154,336.189199999993434,,,1,Surface,0,dem_1m_m
-1,242.546353557786432,336.304099999993923,,,1,Surface,0,dem_1m_m
-1,243.414752227058699,336.536999999996624,,,1,Surface,0,dem_1m_m
-1,244.283150897252767,336.752299999992829,,,1,Surface,0,dem_1m_m
-1,245.151549567446835,336.892999999996391,,,1,Surface,0,dem_1m_m
-1,246.019948237640904,336.875899999999092,,,1,Surface,0,dem_1m_m
-1,246.888346906913171,337.021200000002864,,,1,Surface,0,dem_1m_m
-1,247.756745577107239,337.257400000002235,,,1,Surface,0,dem_1m_m
-1,248.625144247301307,337.252999999996973,,,1,Surface,0,dem_1m_m
-1,249.508090734436479,337.224300000001676,,,1,Surface,0,dem_1m_m
-1,250.391136492074480,337.264299999995274,,,1,Surface,0,dem_1m_m
-1,251.274082979909508,337.322599999999511,,,1,Surface,0,dem_1m_m
-1,252.157029467744536,337.332699999999022,,,1,Surface,0,dem_1m_m
-1,253.039975955579564,337.325200000006589,,,1,Surface,0,dem_1m_m
-1,253.922922442490091,337.312300000005052,,,1,Surface,0,dem_1m_m
-1,254.824921915982912,337.307899999999790,,,1,Surface,0,dem_1m_m
-1,255.726916029155376,337.301999999996042,,,1,Surface,0,dem_1m_m
-1,256.628915502648169,337.320699999996577,,,1,Surface,0,dem_1m_m
-1,257.530914976240922,337.373600000006263,,,1,Surface,0,dem_1m_m
-1,258.432909089413386,337.517399999996996,,,1,Surface,0,dem_1m_m
-1,259.334908562906207,337.665699999997742,,,1,Surface,0,dem_1m_m
-1,260.236908035469014,337.705199999996694,,,1,Surface,0,dem_1m_m
-1,261.100988633627367,337.682400000005146,,,1,Surface,0,dem_1m_m
-1,261.965178254654518,337.690300000002026,,,1,Surface,0,dem_1m_m
-1,262.829258852812870,337.764999999999418,,,1,Surface,0,dem_1m_m
-1,263.693448473089461,337.896099999998114,,,1,Surface,0,dem_1m_m
-1,264.557529071071485,338.041299999997136,,,1,Surface,0,dem_1m_m
-1,265.421718691348076,338.138300000005984,,,1,Surface,0,dem_1m_m
-1,266.302005945834821,338.130600000004051,,,1,Surface,0,dem_1m_m
-1,267.182310449578154,338.103799999997136,,,1,Surface,0,dem_1m_m
-1,268.062713453926449,338.079700000002049,,,1,Surface,0,dem_1m_m
-1,268.943000708734417,338.048599999994622,,,1,Surface,0,dem_1m_m
-1,269.823403712165373,338.002399999997579,,,1,Surface,0,dem_1m_m
-1,270.703708216826101,338.007599999997183,,,1,Surface,0,dem_1m_m
-1,271.583995471312846,338.136100000003353,,,1,Surface,0,dem_1m_m
-1,272.495716113738865,338.236399999994319,,,1,Surface,0,dem_1m_m
-1,273.407339939300527,338.352199999993900,,,1,Surface,0,dem_1m_m
-1,274.318963765297610,338.481799999994109,,,1,Surface,0,dem_1m_m
-1,275.230587591294693,338.557000000000698,,,1,Surface,0,dem_1m_m
-1,276.142308233720712,338.526199999992969,,,1,Surface,0,dem_1m_m
-1,277.053932059717795,338.543399999995017,,,1,Surface,0,dem_1m_m
-1,277.965555885714878,338.603000000002794,,,1,Surface,0,dem_1m_m
-1,278.869028298361684,338.697199999995064,,,1,Surface,0,dem_1m_m
-1,279.772500710084046,338.802599999995437,,,1,Surface,0,dem_1m_m
-1,280.675985259136553,338.878700000001118,,,1,Surface,0,dem_1m_m
-1,281.579457671783359,338.911999999996624,,,1,Surface,0,dem_1m_m
-1,282.482930084430166,338.978499999997439,,,1,Surface,0,dem_1m_m
-1,283.386402497076972,339.037299999996321,,,1,Surface,0,dem_1m_m
-1,284.289974170182404,339.110899999999674,,,1,Surface,0,dem_1m_m
-1,285.261561145176415,339.237200000003213,,,1,Surface,0,dem_1m_m
-1,286.233246779248475,339.353000000002794,,,1,Surface,0,dem_1m_m
-1,287.204933745096810,339.430699999997159,,,1,Surface,0,dem_1m_m
-1,288.176520720090821,339.480400000000373,,,1,Surface,0,dem_1m_m
-1,289.148206353231615,339.508400000006077,,,1,Surface,0,dem_1m_m
-1,290.119893319104847,339.506399999998393,,,1,Surface,0,dem_1m_m
-1,291.091578952245641,339.526800000006915,,,1,Surface,0,dem_1m_m
-1,292.079832144149009,339.593599999992875,,,1,Surface,0,dem_1m_m
-1,293.068085335121168,339.651899999997113,,,1,Surface,0,dem_1m_m
-1,294.056338526093327,339.710800000000745,,,1,Surface,0,dem_1m_m
-1,295.044691702327157,339.738500000006752,,,1,Surface,0,dem_1m_m
-1,296.032943137677762,339.816399999996065,,,1,Surface,0,dem_1m_m
-1,297.021196328617123,339.903699999995297,,,1,Surface,0,dem_1m_m
-1,297.997910171507556,339.959900000001653,,,1,Surface,0,dem_1m_m
-1,298.974524015063878,340.023199999995995,,,1,Surface,0,dem_1m_m
-1,299.951238395479891,340.069199999998091,,,1,Surface,0,dem_1m_m
-1,300.927852239036213,340.118400000006659,,,1,Surface,0,dem_1m_m
-1,301.904566619442107,340.189899999997579,,,1,Surface,0,dem_1m_m
-1,302.881280461411166,340.205900000000838,,,1,Surface,0,dem_1m_m
-1,303.803369307717560,340.206399999995483,,,1,Surface,0,dem_1m_m
-1,304.725556761615280,340.255099999994854,,,1,Surface,0,dem_1m_m
-1,305.647745598117581,340.328200000003562,,,1,Surface,0,dem_1m_m
-1,306.569934434594018,340.344899999996414,,,1,Surface,0,dem_1m_m
-1,307.492123270165052,340.321100000001024,,,1,Surface,0,dem_1m_m
-1,308.414310724088409,340.342900000003283,,,1,Surface,0,dem_1m_m
-1,309.405794022001317,340.437799999999697,,,1,Surface,0,dem_1m_m
-1,310.397374906145274,340.516900000002352,,,1,Surface,0,dem_1m_m
-1,311.388958176249162,340.598700000002282,,,1,Surface,0,dem_1m_m
-1,312.380439088892672,340.706399999995483,,,1,Surface,0,dem_1m_m
-1,313.372022358110030,340.797000000005937,,,1,Surface,0,dem_1m_m
-1,314.363503270709202,340.865399999995134,,,1,Surface,0,dem_1m_m
-1,315.261228540230604,340.911900000006426,,,1,Surface,0,dem_1m_m
-1,316.158850153010064,340.966700000004494,,,1,Surface,0,dem_1m_m
-1,317.056471765858817,341.072299999999814,,,1,Surface,0,dem_1m_m
-1,317.954093378638277,341.196800000005169,,,1,Surface,0,dem_1m_m
-1,318.851718717987637,341.382199999992736,,,1,Surface,0,dem_1m_m
-1,319.749440262284622,341.549299999998766,,,1,Surface,0,dem_1m_m
-1,320.647061875133375,341.617299999998068,,,1,Surface,0,dem_1m_m
-1,321.562307771269445,341.714399999997113,,,1,Surface,0,dem_1m_m
-1,322.477558217315277,341.759600000004866,,,1,Surface,0,dem_1m_m
-1,323.392704216981201,341.782699999996112,,,1,Surface,0,dem_1m_m
-1,324.307950112271612,341.820099999997183,,,1,Surface,0,dem_1m_m
-1,325.223196008492380,341.847399999998743,,,1,Surface,0,dem_1m_m
-1,326.138446455383701,341.862200000003213,,,1,Surface,0,dem_1m_m
-1,327.053692350674112,341.920899999997346,,,1,Surface,0,dem_1m_m
-1,328.053369549237175,342.004300000000512,,,1,Surface,0,dem_1m_m
-1,329.052942017757005,342.034899999998743,,,1,Surface,0,dem_1m_m
-1,330.052619215389882,342.028800000000047,,,1,Surface,0,dem_1m_m
-1,331.052296413113083,342.031799999997020,,,1,Surface,0,dem_1m_m
-1,332.051873728685166,342.265100000004168,,,1,Surface,0,dem_1m_m
-1,333.051546080680282,342.375000000000000,,,1,Surface,0,dem_1m_m
-1,334.003933401410734,342.383400000006077,,,1,Surface,0,dem_1m_m
-1,334.956415684744911,342.367199999993318,,,1,Surface,0,dem_1m_m
-1,335.908803006943572,342.282800000000861,,,1,Surface,0,dem_1m_m
-1,336.861190327674024,342.260399999999208,,,1,Surface,0,dem_1m_m
-1,337.813672611008201,342.281600000002072,,,1,Surface,0,dem_1m_m
-1,338.766059932623079,342.268899999995483,,,1,Surface,0,dem_1m_m
-1,339.718542216540982,342.253800000005867,,,1,Surface,0,dem_1m_m
-1,340.682929295591236,342.263200000001234,,,1,Surface,0,dem_1m_m
-1,341.647381275447913,342.293000000005122,,,1,Surface,0,dem_1m_m
-1,342.611863628649985,342.305699999997159,,,1,Surface,0,dem_1m_m
