OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,26.580950315274034,345.903600000005099,,,1,Surface,0,dem_1m_m
-1,27.503893488217560,345.938500000003842,,,1,Surface,0,dem_1m_m
-1,28.426743577841194,345.955400000006193,,,1,Surface,0,dem_1m_m
-1,29.349686750784720,345.983500000002095,,,1,Surface,0,dem_1m_m
-1,30.272536841275240,345.952000000004773,,,1,Surface,0,dem_1m_m
-1,31.195480014218766,345.933699999994133,,,1,Surface,0,dem_1m_m
-1,32.118330105390079,345.948399999993853,,,1,Surface,0,dem_1m_m
-1,33.041236736280396,345.944300000002841,,,1,Surface,0,dem_1m_m
-1,33.998460827493666,345.920800000007148,,,1,Surface,0,dem_1m_m
-1,34.955684917853667,345.934999999997672,,,1,Surface,0,dem_1m_m
-1,35.912868939308950,345.958899999997811,,,1,Surface,0,dem_1m_m
-1,36.870093029775781,345.975900000004913,,,1,Surface,0,dem_1m_m
-1,37.827317120135781,346.009500000000116,,,1,Surface,0,dem_1m_m
-1,38.784501141591065,345.971399999994901,,,1,Surface,0,dem_1m_m
-1,39.741725232804335,346.023900000000140,,,1,Surface,0,dem_1m_m
-1,40.698909253406313,346.089600000006612,,,1,Surface,0,dem_1m_m
-1,41.656133343873144,346.107600000003004,,,1,Surface,0,dem_1m_m
-1,42.598104176334232,346.080400000006193,,,1,Surface,0,dem_1m_m
-1,43.540131400282348,346.002600000007078,,,1,Surface,0,dem_1m_m
-1,44.482102233609929,345.901599999997416,,,1,Surface,0,dem_1m_m
-1,45.424129456691503,345.889599999994971,,,1,Surface,0,dem_1m_m
-1,46.366193329548409,345.853400000007241,,,1,Surface,0,dem_1m_m
-1,47.308127510347205,345.849400000006426,,,1,Surface,0,dem_1m_m
-1,48.250191382337604,345.843800000002375,,,1,Surface,0,dem_1m_m
-1,49.192125562453782,345.808900000003632,,,1,Surface,0,dem_1m_m
-1,50.089068375639421,345.782600000005914,,,1,Surface,0,dem_1m_m
-1,50.985981326160761,345.739900000000489,,,1,Surface,0,dem_1m_m
-1,51.882924138790067,345.703200000003562,,,1,Surface,0,dem_1m_m
-1,52.779741651167562,345.734100000001490,,,1,Surface,0,dem_1m_m
-1,53.676654601688902,345.740300000004936,,,1,Surface,0,dem_1m_m
-1,54.573597414318208,345.760699999998906,,,1,Surface,0,dem_1m_m
-1,55.470510363950709,345.804099999993923,,,1,Surface,0,dem_1m_m
-1,56.464775806313014,345.849499999996624,,,1,Surface,0,dem_1m_m
-1,57.459133167136685,345.867599999997765,,,1,Surface,0,dem_1m_m
-1,58.453490527226805,345.861499999999069,,,1,Surface,0,dem_1m_m
-1,59.447847888172987,345.873500000001513,,,1,Surface,0,dem_1m_m
-1,60.442073948990640,345.900899999993271,,,1,Surface,0,dem_1m_m
-1,61.436431309080760,345.914699999993900,,,1,Surface,0,dem_1m_m
-1,62.430788669170880,345.963199999998324,,,1,Surface,0,dem_1m_m
-1,63.406803345657472,345.948099999994156,,,1,Surface,0,dem_1m_m
-1,64.382904621142970,345.967399999994086,,,1,Surface,0,dem_1m_m
-1,65.359005897559882,346.003700000001118,,,1,Surface,0,dem_1m_m
-1,66.335070588103306,346.002299999992829,,,1,Surface,0,dem_1m_m
-1,67.311171863588811,346.034799999993993,,,1,Surface,0,dem_1m_m
-1,68.287186540075410,346.016199999998207,,,1,Surface,0,dem_1m_m
-1,69.263287815560915,345.898400000005495,,,1,Surface,0,dem_1m_m
-1,70.239302492854009,345.829400000002352,,,1,Surface,0,dem_1m_m
-1,71.158265022512296,345.802800000004936,,,1,Surface,0,dem_1m_m
-1,72.077174909868177,345.846099999995204,,,1,Surface,0,dem_1m_m
-1,72.996137438433152,345.830700000005891,,,1,Surface,0,dem_1m_m
-1,73.915047325789033,345.929699999993318,,,1,Surface,0,dem_1m_m
-1,74.833957211561199,345.998999999996158,,,1,Surface,0,dem_1m_m
-1,75.752919741709803,346.224700000006123,,,1,Surface,0,dem_1m_m
-1,76.671829627481969,346.374500000005355,,,1,Surface,0,dem_1m_m
-1,77.599509594684164,346.398100000005797,,,1,Surface,0,dem_1m_m
-1,78.527261290405704,346.440600000001723,,,1,Surface,0,dem_1m_m
-1,79.454941256939890,346.528399999995600,,,1,Surface,0,dem_1m_m
-1,80.382551546533534,346.578599999993457,,,1,Surface,0,dem_1m_m
-1,81.310303243552852,346.633499999996275,,,1,Surface,0,dem_1m_m
-1,82.237983209457170,346.683300000004238,,,1,Surface,0,dem_1m_m
-1,83.146246871266101,346.724900000001071,,,1,Surface,0,dem_1m_m
-1,84.054546612933521,346.762300000002142,,,1,Surface,0,dem_1m_m
-1,84.962810274742452,346.780599999998230,,,1,Surface,0,dem_1m_m
-1,85.871160345231701,346.809800000002724,,,1,Surface,0,dem_1m_m
-1,86.779424007040632,346.835999999995693,,,1,Surface,0,dem_1m_m
-1,87.687723748708052,346.859800000005635,,,1,Surface,0,dem_1m_m
-1,88.595987410516983,346.848800000007031,,,1,Surface,0,dem_1m_m
-1,89.504251073130646,346.861399999994319,,,1,Surface,0,dem_1m_m
-1,90.502501908452544,346.889899999994668,,,1,Surface,0,dem_1m_m
-1,91.500752743013706,346.918799999999464,,,1,Surface,0,dem_1m_m
-1,92.499044423877763,346.961899999994785,,,1,Surface,0,dem_1m_m
-1,93.497295259199660,346.965200000006007,,,1,Surface,0,dem_1m_m
-1,94.495546094521558,346.981299999999464,,,1,Surface,0,dem_1m_m
-1,95.493796929843455,346.971499999999651,,,1,Surface,0,dem_1m_m
-1,96.389348826819173,346.959499999997206,,,1,Surface,0,dem_1m_m
-1,97.284863008890881,346.973199999993085,,,1,Surface,0,dem_1m_m
-1,98.180377190962588,346.978700000006938,,,1,Surface,0,dem_1m_m
-1,99.075929087075778,346.975999999995111,,,1,Surface,0,dem_1m_m
-1,99.971350652916854,346.987599999993108,,,1,Surface,0,dem_1m_m
-1,100.866864834988561,346.990399999995134,,,1,Surface,0,dem_1m_m
-1,101.762416731964279,346.984599999996135,,,1,Surface,0,dem_1m_m
-1,102.657930914035987,346.977499999993597,,,1,Surface,0,dem_1m_m
-1,103.562271805646489,346.985599999999977,,,1,Surface,0,dem_1m_m
-1,104.466582953190894,347.012799999996787,,,1,Surface,0,dem_1m_m
-1,105.370978098065095,346.992599999997765,,,1,Surface,0,dem_1m_m
-1,106.275318991468438,346.967399999994086,,,1,Surface,0,dem_1m_m
-1,107.179714137124947,346.955000000001746,,,1,Surface,0,dem_1m_m
-1,108.084055030528290,346.979800000000978,,,1,Surface,0,dem_1m_m
-1,108.988450175402491,347.012900000001537,,,1,Surface,0,dem_1m_m
-1,109.892707064643361,347.010699999998906,,,1,Surface,0,dem_1m_m
-1,110.788612104427528,346.998200000001816,,,1,Surface,0,dem_1m_m
-1,111.684517143031201,346.985799999994924,,,1,Surface,0,dem_1m_m
-1,112.580422182815369,347.004100000005565,,,1,Surface,0,dem_1m_m
-1,113.476263848794062,347.003400000001420,,,1,Surface,0,dem_1m_m
-1,114.372091539003563,346.970199999996112,,,1,Surface,0,dem_1m_m
-1,115.267996578787731,346.944399999993038,,,1,Surface,0,dem_1m_m
-1,116.163901618571899,346.926999999996042,,,1,Surface,0,dem_1m_m
-1,117.059743283370224,346.911200000002282,,,1,Surface,0,dem_1m_m
-1,117.955570973579725,346.945999999996275,,,1,Surface,0,dem_1m_m
-1,118.881460475718427,346.942399999999907,,,1,Surface,0,dem_1m_m
-1,119.807349976682076,346.908599999995204,,,1,Surface,0,dem_1m_m
-1,120.733239479543400,346.885399999999208,,,1,Surface,0,dem_1m_m
-1,121.659128981682102,346.856799999994109,,,1,Surface,0,dem_1m_m
-1,122.584940895849755,346.820699999996577,,,1,Surface,0,dem_1m_m
-1,123.510830397536026,346.825800000005984,,,1,Surface,0,dem_1m_m
-1,124.436719899674728,346.833700000002864,,,1,Surface,0,dem_1m_m
-1,125.362609401813430,346.848400000002584,,,1,Surface,0,dem_1m_m
-1,126.288498903499701,346.866699999998673,,,1,Surface,0,dem_1m_m
-1,127.216750873434549,346.865600000004633,,,1,Surface,0,dem_1m_m
-1,128.145064834790958,346.812699999994948,,,1,Surface,0,dem_1m_m
-1,129.073395277466005,346.806899999995949,,,1,Surface,0,dem_1m_m
-1,130.001647247400854,346.817999999999302,,,1,Surface,0,dem_1m_m
-1,130.929899216911906,346.809099999998580,,,1,Surface,0,dem_1m_m
-1,131.858229659586954,346.813399999999092,,,1,Surface,0,dem_1m_m
-1,132.786543620212626,346.811499999996158,,,1,Surface,0,dem_1m_m
-1,133.714795590878282,346.785399999993388,,,1,Surface,0,dem_1m_m
-1,134.643047559658527,346.764299999995274,,,1,Surface,0,dem_1m_m
-1,135.631813134331907,346.759500000000116,,,1,Surface,0,dem_1m_m
-1,136.620438776651611,346.776899999997113,,,1,Surface,0,dem_1m_m
-1,137.609204350212423,346.749700000000303,,,1,Surface,0,dem_1m_m
-1,138.597889725067120,346.765499999994063,,,1,Surface,0,dem_1m_m
-1,139.586595570191349,346.789499999998952,,,1,Surface,0,dem_1m_m
-1,140.575280945792940,346.805800000001909,,,1,Surface,0,dem_1m_m
-1,141.563966320647637,346.773000000001048,,,1,Surface,0,dem_1m_m
-1,142.552672165771867,346.763200000001234,,,1,Surface,0,dem_1m_m
-1,143.531481207324504,346.802700000000186,,,1,Surface,0,dem_1m_m
-1,144.510350866484259,346.824900000006892,,,1,Surface,0,dem_1m_m
-1,145.489159909165920,346.834900000001653,,,1,Surface,0,dem_1m_m
-1,146.467968950718557,346.808799999998882,,,1,Surface,0,dem_1m_m
-1,147.446857529444770,346.809800000002724,,,1,Surface,0,dem_1m_m
-1,148.425666570997407,346.861699999994016,,,1,Surface,0,dem_1m_m
-1,149.404536230157163,346.892999999996391,,,1,Surface,0,dem_1m_m
-1,150.383345271709800,346.892200000002049,,,1,Surface,0,dem_1m_m
-1,151.380638669475076,346.975300000005518,,,1,Surface,0,dem_1m_m
-1,152.377895275313165,347.015799999993760,,,1,Surface,0,dem_1m_m
-1,153.375238551751806,346.996799999993527,,,1,Surface,0,dem_1m_m
-1,154.372581828190448,346.929799999998068,,,1,Surface,0,dem_1m_m
-1,155.369838434957757,346.883499999996275,,,1,Surface,0,dem_1m_m
-1,156.367181710467264,346.883100000006380,,,1,Surface,0,dem_1m_m
-1,157.364388434226157,346.948000000003958,,,1,Surface,0,dem_1m_m
-1,158.361651418868945,346.923999999999069,,,1,Surface,0,dem_1m_m
-1,159.358955068917851,346.825800000005984,,,1,Surface,0,dem_1m_m
-1,160.356218052803257,346.691000000006170,,,1,Surface,0,dem_1m_m
-1,161.353481037446045,346.586699999999837,,,1,Surface,0,dem_1m_m
-1,162.350744022088833,346.543300000004820,,,1,Surface,0,dem_1m_m
-1,163.348007005880760,346.557700000004843,,,1,Surface,0,dem_1m_m
-1,164.345269990523548,346.662400000001071,,,1,Surface,0,dem_1m_m
-1,165.284712655382918,346.792199999996228,,,1,Surface,0,dem_1m_m
-1,166.224293678312591,346.900699999998324,,,1,Surface,0,dem_1m_m
-1,167.163736343407294,346.990200000000186,,,1,Surface,0,dem_1m_m
-1,168.103179007486062,347.119000000006054,,,1,Surface,0,dem_1m_m
-1,169.042621672345433,347.243600000001607,,,1,Surface,0,dem_1m_m
-1,169.982202696291097,347.393700000000536,,,1,Surface,0,dem_1m_m
-1,170.921645360369865,347.568599999998696,,,1,Surface,0,dem_1m_m
-1,171.861088024448634,347.670899999997346,,,1,Surface,0,dem_1m_m
-1,172.800614507417322,347.754600000000210,,,1,Surface,0,dem_1m_m
-1,173.748047269917095,347.798099999999977,,,1,Surface,0,dem_1m_m
-1,174.695423272458356,347.808399999994435,,,1,Surface,0,dem_1m_m
-1,175.642881608943839,347.893599999995786,,,1,Surface,0,dem_1m_m
-1,176.590257611194687,347.953699999998207,,,1,Surface,0,dem_1m_m
-1,177.537633614502738,347.975099999996019,,,1,Surface,0,dem_1m_m
-1,178.485091950988220,347.995999999999185,,,1,Surface,0,dem_1m_m
-1,179.432467952472308,348.013300000005984,,,1,Surface,0,dem_1m_m
-1,180.379843955780359,348.069499999997788,,,1,Surface,0,dem_1m_m
-1,181.327302292265841,348.129199999995762,,,1,Surface,0,dem_1m_m
-1,182.211839605943283,348.173399999999674,,,1,Surface,0,dem_1m_m
-1,183.096327690123985,348.199200000002747,,,1,Surface,0,dem_1m_m
-1,183.980815774198447,348.218999999997322,,,1,Surface,0,dem_1m_m
-1,184.865353087875889,348.336599999995087,,,1,Surface,0,dem_1m_m
-1,185.749841171139707,348.422800000000279,,,1,Surface,0,dem_1m_m
-1,186.634378485627764,348.466100000005099,,,1,Surface,0,dem_1m_m
-1,187.518953614813540,348.493499999996857,,,1,Surface,0,dem_1m_m
-1,188.403490928490982,348.554900000002817,,,1,Surface,0,dem_1m_m
-1,189.363250716522941,348.580300000001444,,,1,Surface,0,dem_1m_m
-1,190.323010504793132,348.596099999995204,,,1,Surface,0,dem_1m_m
-1,191.282770292188133,348.699900000006892,,,1,Surface,0,dem_1m_m
-1,192.242530080220092,348.771099999998114,,,1,Surface,0,dem_1m_m
-1,193.202383839494928,348.803799999994226,,,1,Surface,0,dem_1m_m
-1,194.162143626889929,348.851599999994505,,,1,Surface,0,dem_1m_m
-1,195.121903414921888,348.879400000005262,,,1,Surface,0,dem_1m_m
-1,196.013138563617929,348.892900000006193,,,1,Surface,0,dem_1m_m
-1,196.904373711450830,348.933900000003632,,,1,Surface,0,dem_1m_m
-1,197.795516180729351,349.021900000007008,,,1,Surface,0,dem_1m_m
-1,198.686751329261767,349.078200000003562,,,1,Surface,0,dem_1m_m
-1,199.577986477957808,349.107999999992899,,,1,Surface,0,dem_1m_m
-1,200.469221626653848,349.121499999993830,,,1,Surface,0,dem_1m_m
-1,201.360456774486750,349.132299999997485,,,1,Surface,0,dem_1m_m
-1,202.299018419369418,349.173899999994319,,,1,Surface,0,dem_1m_m
-1,203.237488328281614,349.196299999995972,,,1,Surface,0,dem_1m_m
-1,204.176010170529565,349.196400000000722,,,1,Surface,0,dem_1m_m
-1,205.114571815412233,349.178599999999278,,,1,Surface,0,dem_1m_m
-1,206.053041724324430,349.158599999995204,,,1,Surface,0,dem_1m_m
-1,206.991603368465661,349.140299999999115,,,1,Surface,0,dem_1m_m
-1,207.930165012493973,349.117599999997765,,,1,Surface,0,dem_1m_m
-1,208.868726657376641,349.118900000001304,,,1,Surface,0,dem_1m_m
-1,209.775683160544190,349.130799999998999,,,1,Surface,0,dem_1m_m
-1,210.682730265103430,349.117899999997462,,,1,Surface,0,dem_1m_m
-1,211.589735050107208,349.079199999992852,,,1,Surface,0,dem_1m_m
-1,212.496782154666448,349.023799999995390,,,1,Surface,0,dem_1m_m
-1,213.403829259225688,348.996100000003935,,,1,Surface,0,dem_1m_m
-1,214.310785764025439,348.966599999999744,,,1,Surface,0,dem_1m_m
-1,215.217790549029218,348.965500000005704,,,1,Surface,0,dem_1m_m
-1,216.106558330507852,348.993400000006659,,,1,Surface,0,dem_1m_m
-1,216.995326112808243,349.064799999992829,,,1,Surface,0,dem_1m_m
-1,217.884093893451080,349.136700000002747,,,1,Surface,0,dem_1m_m
-1,218.772817563096595,349.200899999996182,,,1,Surface,0,dem_1m_m
-1,219.661585344575229,349.233600000006845,,,1,Surface,0,dem_1m_m
-1,220.550353126875621,349.238700000001700,,,1,Surface,0,dem_1m_m
-1,221.439120909176012,349.205700000005891,,,1,Surface,0,dem_1m_m
-1,222.327844577999940,349.204100000002654,,,1,Surface,0,dem_1m_m
-1,223.235349360024259,349.183799999998882,,,1,Surface,0,dem_1m_m
-1,224.142854141892172,349.245899999994435,,,1,Surface,0,dem_1m_m
-1,225.050358924844517,349.318199999994249,,,1,Surface,0,dem_1m_m
-1,225.957855315547619,349.354800000000978,,,1,Surface,0,dem_1m_m
-1,226.865360098499963,349.369600000005448,,,1,Surface,0,dem_1m_m
-1,227.772864880367877,349.401500000007218,,,1,Surface,0,dem_1m_m
-1,228.653777429835941,349.444699999992736,,,1,Surface,0,dem_1m_m
-1,229.534689979304005,349.466700000004494,,,1,Surface,0,dem_1m_m
-1,230.415701926523752,349.428199999994831,,,1,Surface,0,dem_1m_m
-1,231.296614475991817,349.357399999993504,,,1,Surface,0,dem_1m_m
-1,232.177516065185046,349.373000000006869,,,1,Surface,0,dem_1m_m
-1,233.058528011479069,349.493100000006962,,,1,Surface,0,dem_1m_m
-1,233.939440561151400,349.601699999999255,,,1,Surface,0,dem_1m_m
-1,234.833161166532932,349.633300000001327,,,1,Surface,0,dem_1m_m
-1,235.726881771106434,349.674700000003213,,,1,Surface,0,dem_1m_m
-1,236.620515616315259,349.721499999999651,,,1,Surface,0,dem_1m_m
-1,237.514236221814969,349.784499999994296,,,1,Surface,0,dem_1m_m
-1,238.407956827196500,349.823399999993853,,,1,Surface,0,dem_1m_m
-1,239.301677431770003,349.858900000006543,,,1,Surface,0,dem_1m_m
-1,240.195311277905091,349.879400000005262,,,1,Surface,0,dem_1m_m
-1,241.052452555433234,349.878700000001118,,,1,Surface,0,dem_1m_m
-1,241.909673938396338,349.898900000000140,,,1,Surface,0,dem_1m_m
-1,242.766815215924481,349.965700000000652,,,1,Surface,0,dem_1m_m
-1,243.624036600379725,350.027499999996508,,,1,Surface,0,dem_1m_m
-1,244.481177877907868,350.081900000004680,,,1,Surface,0,dem_1m_m
-1,245.338319155436011,350.144100000004983,,,1,Surface,0,dem_1m_m
-1,246.235282087426555,350.146999999997206,,,1,Surface,0,dem_1m_m
-1,247.132197271698146,350.179199999998673,,,1,Surface,0,dem_1m_m
-1,248.029112457606402,350.264899999994668,,,1,Surface,0,dem_1m_m
-1,248.926027643514658,350.306500000006054,,,1,Surface,0,dem_1m_m
-1,249.822990575060516,350.325899999996182,,,1,Surface,0,dem_1m_m
-1,250.719905759332107,350.346000000005006,,,1,Surface,0,dem_1m_m
-1,251.554088053848375,350.333599999998114,,,1,Surface,0,dem_1m_m
-1,252.388234306561770,350.324099999997998,,,1,Surface,0,dem_1m_m
-1,253.222416600406603,350.272100000001956,,,1,Surface,0,dem_1m_m
-1,254.056562852251233,350.135899999993853,,,1,Surface,0,dem_1m_m
-1,254.890745146096066,350.115799999999581,,,1,Surface,0,dem_1m_m
-1,255.724891399480697,350.075299999996787,,,1,Surface,0,dem_1m_m
-1,256.618498393461152,349.972099999999045,,,1,Surface,0,dem_1m_m
-1,257.512086492153458,349.927599999995437,,,1,Surface,0,dem_1m_m
-1,258.405693485781853,349.887000000002445,,,1,Surface,0,dem_1m_m
-1,259.299183385585650,349.871599999998580,,,1,Surface,0,dem_1m_m
-1,260.192790379214046,349.827499999999418,,,1,Surface,0,dem_1m_m
-1,261.086378478258212,349.761799999992945,,,1,Surface,0,dem_1m_m
-1,261.979985471886607,349.725500000000466,,,1,Surface,0,dem_1m_m
-1,262.873592466781588,349.740699999994831,,,1,Surface,0,dem_1m_m
-1,263.768961714318493,349.768400000000838,,,1,Surface,0,dem_1m_m
-1,264.664446259538806,349.745699999999488,,,1,Surface,0,dem_1m_m
-1,265.559832209808974,349.634900000004563,,,1,Surface,0,dem_1m_m
-1,266.455300053527992,349.580900000000838,,,1,Surface,0,dem_1m_m
-1,267.350686003486942,349.518599999995786,,,1,Surface,0,dem_1m_m
-1,268.246170549018416,349.532399999996414,,,1,Surface,0,dem_1m_m
-1,269.141539796555321,349.569799999997485,,,1,Surface,0,dem_1m_m
-1,270.037024341168546,349.573900000003050,,,1,Surface,0,dem_1m_m
-1,270.928638635716425,349.570200000001932,,,1,Surface,0,dem_1m_m
-1,271.820229001029929,349.593099999998230,,,1,Surface,0,dem_1m_m
-1,272.711940390191614,349.587100000004284,,,1,Surface,0,dem_1m_m
-1,273.603530755950715,349.509699999995064,,,1,Surface,0,dem_1m_m
-1,274.495242143762368,349.482600000003004,,,1,Surface,0,dem_1m_m
-1,275.386856438310247,349.508100000006380,,,1,Surface,0,dem_1m_m
-1,276.278446803623751,349.528099999995902,,,1,Surface,0,dem_1m_m
-1,277.223928612175598,349.517399999996996,,,1,Surface,0,dem_1m_m
-1,278.169369060027918,349.521900000007008,,,1,Surface,0,dem_1m_m
-1,279.114759825340343,349.505399999994552,,,1,Surface,0,dem_1m_m
-1,280.060200273192663,349.500599999999395,,,1,Surface,0,dem_1m_m
-1,281.005682081744510,349.512400000006892,,,1,Surface,0,dem_1m_m
-1,281.951031482374276,349.533299999995506,,,1,Surface,0,dem_1m_m
-1,282.896513290926123,349.554900000002817,,,1,Surface,0,dem_1m_m
-1,283.841953738008158,349.601800000004005,,,1,Surface,0,dem_1m_m
-1,284.801992164540081,349.657399999996414,,,1,Surface,0,dem_1m_m
-1,285.761977961616992,349.783599999995204,,,1,Surface,0,dem_1m_m
-1,286.722016388148916,349.889899999994668,,,1,Surface,0,dem_1m_m
-1,287.682002185225826,349.959099999992759,,,1,Surface,0,dem_1m_m
-1,288.642040610777372,350.026800000006915,,,1,Surface,0,dem_1m_m
-1,289.602026407854282,350.105200000005425,,,1,Surface,0,dem_1m_m
-1,290.562064834386206,350.217999999993481,,,1,Surface,0,dem_1m_m
-1,291.522050631463117,350.312099999995553,,,1,Surface,0,dem_1m_m
-1,292.482089057995040,350.423599999994622,,,1,Surface,0,dem_1m_m
-1,293.442074854091743,350.496799999993527,,,1,Surface,0,dem_1m_m
-1,294.345790572986971,350.548599999994622,,,1,Surface,0,dem_1m_m
-1,295.249439027670917,350.610300000000279,,,1,Surface,0,dem_1m_m
-1,296.153087482981277,350.661500000001979,,,1,Surface,0,dem_1m_m
-1,297.056803201876505,350.700200000006589,,,1,Surface,0,dem_1m_m
-1,297.960451656560451,350.656099999992875,,,1,Surface,0,dem_1m_m
-1,298.864100110492416,350.578599999993457,,,1,Surface,0,dem_1m_m
-1,299.767815829387644,350.528999999994994,,,1,Surface,0,dem_1m_m
-1,300.671464284071590,350.519899999999325,,,1,Surface,0,dem_1m_m
-1,301.575180002966817,350.468800000002375,,,1,Surface,0,dem_1m_m
-1,302.478902460670270,350.423800000004121,,,1,Surface,0,dem_1m_m
-1,303.407637653985319,350.493199999997159,,,1,Surface,0,dem_1m_m
-1,304.336417913217474,350.541899999996531,,,1,Surface,0,dem_1m_m
-1,305.265153106532523,350.584499999997206,,,1,Surface,0,dem_1m_m
-1,306.193977574399923,350.647599999996601,,,1,Surface,0,dem_1m_m
-1,307.122712768134647,350.686000000001513,,,1,Surface,0,dem_1m_m
-1,308.051493026947071,350.664699999993900,,,1,Surface,0,dem_1m_m
-1,308.980228220681795,350.668499999999767,,,1,Surface,0,dem_1m_m
-1,309.909052686886355,350.753899999996065,,,1,Surface,0,dem_1m_m
-1,310.837787880201404,350.725300000005518,,,1,Surface,0,dem_1m_m
-1,311.792308163044254,350.706200000000536,,,1,Surface,0,dem_1m_m
-1,312.746922985615299,350.789399999994203,,,1,Surface,0,dem_1m_m
-1,313.701443268458149,350.768599999995786,,,1,Surface,0,dem_1m_m
-1,314.655963550997512,350.701100000005681,,,1,Surface,0,dem_1m_m
-1,315.610578375329510,350.682499999995343,,,1,Surface,0,dem_1m_m
-1,316.565066070621583,350.722699999998440,,,1,Surface,0,dem_1m_m
-1,317.519586353160946,350.660499999998137,,,1,Surface,0,dem_1m_m
-1,318.474201176035479,350.552800000004936,,,1,Surface,0,dem_1m_m
-1,319.428721458574842,350.506299999993644,,,1,Surface,0,dem_1m_m
-1,320.378893532445602,350.577799999999115,,,1,Surface,0,dem_1m_m
-1,321.329045572925736,350.697499999994761,,,1,Surface,0,dem_1m_m
-1,322.279119673807998,350.815799999996671,,,1,Surface,0,dem_1m_m
-1,323.229271714288132,350.873200000001816,,,1,Surface,0,dem_1m_m
-1,324.179443788158892,350.880399999994552,,,1,Surface,0,dem_1m_m
-1,325.129615862029652,350.910300000003190,,,1,Surface,0,dem_1m_m
-1,326.079669929280158,350.991299999994226,,,1,Surface,0,dem_1m_m
-1,327.029842003150918,350.995299999995041,,,1,Surface,0,dem_1m_m
-1,327.979994043631052,351.063099999999395,,,1,Surface,0,dem_1m_m
-1,328.930166117501813,351.230299999995623,,,1,Surface,0,dem_1m_m
-1,329.788604123540836,351.343399999997928,,,1,Surface,0,dem_1m_m
-1,330.647042129579859,351.416299999997136,,,1,Surface,0,dem_1m_m
-1,331.505381410109521,351.530599999998230,,,1,Surface,0,dem_1m_m
-1,332.363803509230138,351.627399999997579,,,1,Surface,0,dem_1m_m
-1,333.222241515269161,351.683499999999185,,,1,Surface,0,dem_1m_m
-1,334.080679521456375,351.730100000000675,,,1,Surface,0,dem_1m_m
-1,334.939117527495398,351.810899999996764,,,1,Surface,0,dem_1m_m
-1,335.796517736447754,351.869500000000698,,,1,Surface,0,dem_1m_m
-1,336.653917947153957,351.933699999994133,,,1,Surface,0,dem_1m_m
-1,337.511318156007917,352.012000000002445,,,1,Surface,0,dem_1m_m
-1,338.368718366714120,352.105100000000675,,,1,Surface,0,dem_1m_m
-1,339.226118575666476,352.219400000001770,,,1,Surface,0,dem_1m_m
-1,340.083518786372679,352.366099999999278,,,1,Surface,0,dem_1m_m
-1,340.922984788888414,352.475000000005821,,,1,Surface,0,dem_1m_m
-1,341.762542505259432,352.607099999993807,,,1,Surface,0,dem_1m_m
-1,342.602008509854670,352.734599999996135,,,1,Surface,0,dem_1m_m
-1,343.441606085485034,352.855400000000373,,,1,Surface,0,dem_1m_m
-1,344.281072088372014,353.035699999993085,,,1,Surface,0,dem_1m_m
-1,345.120629804743032,353.184500000003027,,,1,Surface,0,dem_1m_m
