OBJECTID,FIRST_DIST,FIRST_Z,SEC_DIST,SEC_Z,LINE_ID,SRC_TYPE,SRC_ID,SRC_NAME
-1,81.289189964864832,345.890799999993760,,,15,Surface,0,dem_1m_m
-1,82.285755267091616,345.891600000002650,,,15,Surface,0,dem_1m_m
-1,83.282454062373446,345.863500000006750,,,15,Surface,0,dem_1m_m
-1,84.279053981801852,345.879400000005260,,,15,Surface,0,dem_1m_m
-1,85.275709454545904,345.884399999995370,,,15,Surface,0,dem_1m_m
-1,86.272351842633100,345.866599999993920,,,15,Surface,0,dem_1m_m
-1,87.268947633132669,345.870200000004840,,,15,Surface,0,dem_1m_m
-1,88.265576597123982,345.878599999996370,,,15,Surface,0,dem_1m_m
-1,89.262208951622057,345.905899999997930,,,15,Surface,0,dem_1m_m
-1,90.258827482883859,345.917900000000370,,,15,Surface,0,dem_1m_m
-1,91.255457129253600,345.892699999996690,,,15,Surface,0,dem_1m_m
-1,92.252164759274933,345.859700000000880,,,15,Surface,0,dem_1m_m
-1,93.248807328455882,345.861000000004420,,,15,Surface,0,dem_1m_m
-1,94.245431795404073,345.899099999995090,,,15,Surface,0,dem_1m_m
-1,95.241987143802888,345.876900000002930,,,15,Surface,0,dem_1m_m
-1,96.238703235438265,345.873999999996160,,,15,Surface,0,dem_1m_m
-1,97.235344686342728,345.877200000002630,,,15,Surface,0,dem_1m_m
-1,98.231934320948696,345.891300000002960,,,15,Surface,0,dem_1m_m
-1,99.228602595529992,345.917100000006030,,,15,Surface,0,dem_1m_m
-1,100.225222708471620,345.909100000004400,,,15,Surface,0,dem_1m_m
-1,101.221866422089620,345.903699999995300,,,15,Surface,0,dem_1m_m
-1,102.218472386327310,345.893700000000540,,,15,Surface,0,dem_1m_m
-1,103.215120554111950,345.895199999999020,,,15,Surface,0,dem_1m_m
-1,104.211741550469770,345.920599999997650,,,15,Surface,0,dem_1m_m
-1,105.208348996552810,345.939700000002630,,,15,Surface,0,dem_1m_m
-1,106.205011611311600,345.913499999995110,,,15,Surface,0,dem_1m_m
-1,107.201652981343460,345.887799999996790,,,15,Surface,0,dem_1m_m
-1,108.198302609473170,345.879700000004960,,,15,Surface,0,dem_1m_m
-1,109.194918628344000,345.911699999996930,,,15,Surface,0,dem_1m_m
-1,110.191594594384540,345.914399999994200,,,15,Surface,0,dem_1m_m
-1,111.188189360599340,345.901899999997110,,,15,Surface,0,dem_1m_m
-1,112.184891367458600,345.885800000003660,,,15,Surface,0,dem_1m_m
-1,113.181506889788350,345.862099999998460,,,15,Surface,0,dem_1m_m
-1,114.178060978053450,345.848100000002890,,,15,Surface,0,dem_1m_m
-1,115.174759548795150,345.875100000004750,,,15,Surface,0,dem_1m_m
-1,116.171349594031330,345.899600000004280,,,15,Surface,0,dem_1m_m
-1,117.168004363997160,345.888399999996180,,,15,Surface,0,dem_1m_m
-1,118.164629478626070,345.871700000003330,,,15,Surface,0,dem_1m_m
-1,119.161313125433940,345.863400000002000,,,15,Surface,0,dem_1m_m
-1,120.157923545539630,345.891799999997600,,,15,Surface,0,dem_1m_m
-1,121.154518588935420,345.893800000005290,,,15,Surface,0,dem_1m_m
-1,122.151178635611730,345.900399999998630,,,15,Surface,0,dem_1m_m
-1,123.147844201985590,345.891000000003260,,,15,Surface,0,dem_1m_m
-1,124.144498254114620,345.883300000001330,,,15,Surface,0,dem_1m_m
-1,125.141133417819280,345.876799999998180,,,15,Surface,0,dem_1m_m
-1,126.137703260004030,345.871799999993530,,,15,Surface,0,dem_1m_m
-1,127.134406826325990,345.839600000006610,,,15,Surface,0,dem_1m_m
-1,128.131017709061780,345.829500000007100,,,15,Surface,0,dem_1m_m
-1,129.127624657107930,345.857399999993500,,,15,Surface,0,dem_1m_m
-1,130.124313400105140,345.851299999994810,,,15,Surface,0,dem_1m_m
-1,131.120869559890820,345.821400000000720,,,15,Surface,0,dem_1m_m
-1,132.117574697183900,345.862999999997560,,,15,Surface,0,dem_1m_m
-1,133.114216066857100,345.881699999998090,,,15,Surface,0,dem_1m_m
-1,134.110773992582660,345.882199999992740,,,15,Surface,0,dem_1m_m
-1,135.107425772743480,345.885899999993850,,,15,Surface,0,dem_1m_m
-1,136.104052121973950,345.903200000000650,,,15,Surface,0,dem_1m_m
-1,137.100733781473620,345.912899999995720,,,15,Surface,0,dem_1m_m
-1,138.097313060215870,345.875299999999700,,,15,Surface,0,dem_1m_m
-1,139.093966741355500,345.844800000006220,,,15,Surface,0,dem_1m_m
-1,139.933123044176110,345.834799999996900,,,15,Surface,0,dem_1m_m
-1,140.772207997714820,345.841000000000350,,,15,Surface,0,dem_1m_m
-1,141.611267572076200,345.851200000004610,,,15,Surface,0,dem_1m_m
-1,142.450423875369380,345.857300000003310,,,15,Surface,0,dem_1m_m
-1,143.289483449730770,345.883799999995970,,,15,Surface,0,dem_1m_m
-1,144.128665128803390,345.900200000003680,,,15,Surface,0,dem_1m_m
-1,145.115405443763050,345.895600000003470,,,15,Surface,0,dem_1m_m
-1,146.102081829984850,345.884399999995370,,,15,Surface,0,dem_1m_m
-1,147.088822144944520,345.869800000000400,,,15,Surface,0,dem_1m_m
-1,148.075593567721460,345.860799999994920,,,15,Surface,0,dem_1m_m
-1,149.062364989613310,345.864000000001400,,,15,Surface,0,dem_1m_m
-1,150.049105305458110,345.847899999993390,,,15,Surface,0,dem_1m_m
-1,150.964218549694270,345.860599999999980,,,15,Surface,0,dem_1m_m
-1,151.879331794252830,345.869699999995650,,,15,Surface,0,dem_1m_m
-1,152.794427734485540,345.874800000005050,,,15,Surface,0,dem_1m_m
-1,153.709540978721690,345.881599999993340,,,15,Surface,0,dem_1m_m
-1,154.624654223280260,345.896200000002860,,,15,Surface,0,dem_1m_m
-1,155.539767467516410,345.893400000000840,,,15,Surface,0,dem_1m_m
-1,156.519186014478890,345.893800000005290,,,15,Surface,0,dem_1m_m
-1,157.498604560998270,345.886299999998300,,,15,Surface,0,dem_1m_m
-1,158.478120238046360,345.872099999993220,,,15,Surface,0,dem_1m_m
-1,159.457562578966300,345.875499999994640,,,15,Surface,0,dem_1m_m
-1,160.436981125928780,345.871400000003630,,,15,Surface,0,dem_1m_m
-1,161.416496801629190,345.867199999993320,,,15,Surface,0,dem_1m_m
-1,162.366513775330760,345.867400000002820,,,15,Surface,0,dem_1m_m
-1,163.316629652475140,345.873399999996760,,,15,Surface,0,dem_1m_m
-1,164.266646626176710,345.860300000000280,,,15,Surface,0,dem_1m_m
-1,165.216762503321090,345.892300000006800,,,15,Surface,0,dem_1m_m
-1,166.166863619018500,345.882400000002240,,,15,Surface,0,dem_1m_m
-1,167.116880592720070,345.871700000003330,,,15,Surface,0,dem_1m_m
-1,168.094809434702680,345.881099999998700,,,15,Surface,0,dem_1m_m
-1,169.072738276685300,345.897899999996300,,,15,Surface,0,dem_1m_m
-1,170.050667118667920,345.884600000004870,,,15,Surface,0,dem_1m_m
-1,171.028595960650530,345.873800000001210,,,15,Surface,0,dem_1m_m
-1,172.006524802936180,345.861799999998770,,,15,Surface,0,dem_1m_m
-1,172.984453644918800,345.866500000003730,,,15,Surface,0,dem_1m_m
-1,173.868969014787070,345.888900000005380,,,15,Surface,0,dem_1m_m
-1,174.753597128286860,345.902900000000950,,,15,Surface,0,dem_1m_m
-1,175.638211559165340,345.897200000006710,,,15,Surface,0,dem_1m_m
-1,176.522839672665130,345.881399999998390,,,15,Surface,0,dem_1m_m
-1,177.407454102621020,345.908599999995200,,,15,Surface,0,dem_1m_m
-1,178.291969472489280,345.888699999995880,,,15,Surface,0,dem_1m_m
-1,179.282463415628000,345.853300000002490,,,15,Surface,0,dem_1m_m
-1,180.273039979703470,345.858900000006540,,,15,Surface,0,dem_1m_m
-1,181.263533922222560,345.846699999994600,,,15,Surface,0,dem_1m_m
-1,182.254011786502100,345.876300000003540,,,15,Surface,0,dem_1m_m
-1,183.244489650781650,345.880900000003750,,,15,Surface,0,dem_1m_m
-1,184.234983593920360,345.885899999993850,,,15,Surface,0,dem_1m_m
-1,185.165767907855210,345.881299999993640,,,15,Surface,0,dem_1m_m
-1,186.096552222350170,345.903300000005400,,,15,Surface,0,dem_1m_m
-1,187.027355558565350,345.890499999994060,,,15,Surface,0,dem_1m_m
-1,187.958139873060300,345.857699999993200,,,15,Surface,0,dem_1m_m
-1,188.888943208361160,345.843099999998230,,,15,Surface,0,dem_1m_m
-1,189.819727522856110,345.833299999998420,,,15,Surface,0,dem_1m_m
-1,190.815851677002200,345.870699999999490,,,15,Surface,0,dem_1m_m
-1,191.812072585841260,345.883700000005770,,,15,Surface,0,dem_1m_m
-1,192.808196739987350,345.884300000005170,,,15,Surface,0,dem_1m_m
-1,193.804417648826420,345.884799999999810,,,15,Surface,0,dem_1m_m
-1,194.800541802972500,345.877299999992830,,,15,Surface,0,dem_1m_m
-1,195.796665956647960,345.859500000005940,,,15,Surface,0,dem_1m_m
-1,196.660489231773200,345.847699999998440,,,15,Surface,0,dem_1m_m
-1,197.524312506438720,345.861499999999070,,,15,Surface,0,dem_1m_m
-1,198.388135781563960,345.870399999999790,,,15,Surface,0,dem_1m_m
-1,199.251983742597190,345.856400000004210,,,15,Surface,0,dem_1m_m
-1,200.115710110941590,345.859100000001490,,,15,Surface,0,dem_1m_m
-1,200.979533385607110,345.875100000004750,,,15,Surface,0,dem_1m_m
-1,201.927277027230900,345.884999999994760,,,15,Surface,0,dem_1m_m
-1,202.875020668657190,345.849499999996620,,,15,Surface,0,dem_1m_m
-1,203.822753711381920,345.846799999999350,,,15,Surface,0,dem_1m_m
-1,204.770497352808210,345.865799999999580,,,15,Surface,0,dem_1m_m
-1,205.718141558487990,345.862800000002610,,,15,Surface,0,dem_1m_m
-1,206.665885200111770,345.862599999993110,,,15,Surface,0,dem_1m_m
-1,207.579052753021410,345.899999999994180,,,15,Surface,0,dem_1m_m
-1,208.492186521859110,345.929900000002820,,,15,Surface,0,dem_1m_m
-1,209.405354074768750,345.876000000003840,,,15,Surface,0,dem_1m_m
-1,210.318487843606450,345.849199999996930,,,15,Surface,0,dem_1m_m
-1,211.231569838803150,345.871199999994130,,,15,Surface,0,dem_1m_m
-1,212.144789161467540,345.915999999997440,,,15,Surface,0,dem_1m_m
-1,212.992144511429100,345.929600000003120,,,15,Surface,0,dem_1m_m
-1,213.839492474371440,345.857099999993810,,,15,Surface,0,dem_1m_m
-1,214.686914741553380,345.833400000003170,,,15,Surface,0,dem_1m_m
-1,215.534337009427360,345.820600000006380,,,15,Surface,0,dem_1m_m
-1,216.381692359388920,345.775899999993270,,,15,Surface,0,dem_1m_m
-1,217.229040323577860,345.669200000003910,,,15,Surface,0,dem_1m_m
-1,218.067781456591940,345.538400000004910,,,15,Surface,0,dem_1m_m
-1,218.906522590500690,345.364900000000490,,,15,Surface,0,dem_1m_m
-1,219.745123360278540,345.126399999993740,,,15,Surface,0,dem_1m_m
-1,220.583864494760550,344.870399999999790,,,15,Surface,0,dem_1m_m
-1,221.422544075939210,344.646399999997810,,,15,Surface,0,dem_1m_m
-1,222.261285210421220,344.334600000001960,,,15,Surface,0,dem_1m_m
-1,223.132175443068660,343.953800000002960,,,15,Surface,0,dem_1m_m
-1,224.003119213223240,343.659400000004100,,,15,Surface,0,dem_1m_m
-1,224.874009447443970,343.500899999999090,,,15,Surface,0,dem_1m_m
-1,225.744984148460670,343.397299999996900,,,15,Surface,0,dem_1m_m
-1,226.615874383179940,343.322299999999810,,,15,Surface,0,dem_1m_m
-1,227.486818152835890,343.235300000000280,,,15,Surface,0,dem_1m_m
-1,228.358917091583120,343.097500000003490,,,15,Surface,0,dem_1m_m
-1,229.231062247196040,342.972699999998440,,,15,Surface,0,dem_1m_m
-1,230.103207400726750,342.864600000000790,,,15,Surface,0,dem_1m_m
-1,230.975306339473970,342.802899999995130,,,15,Surface,0,dem_1m_m
-1,231.847451494656440,342.702600000004170,,,15,Surface,0,dem_1m_m
-1,232.719550433403670,342.604900000005730,,,15,Surface,0,dem_1m_m
-1,233.625570311678980,342.495699999999490,,,15,Surface,0,dem_1m_m
-1,234.531531706564610,342.322100000004870,,,15,Surface,0,dem_1m_m
-1,235.437493103505800,342.148400000005490,,,15,Surface,0,dem_1m_m
-1,236.343454498391420,341.951300000000630,,,15,Surface,0,dem_1m_m
-1,237.249415893277050,341.756500000003140,,,15,Surface,0,dem_1m_m
-1,238.155435771552360,341.477100000003700,,,15,Surface,0,dem_1m_m
-1,239.144046196522450,341.210399999996300,,,15,Surface,0,dem_1m_m
-1,240.132701373475300,340.976899999994200,,,15,Surface,0,dem_1m_m
-1,241.121356550428150,340.768100000001140,,,15,Surface,0,dem_1m_m
-1,242.109966973732500,340.548599999994620,,,15,Surface,0,dem_1m_m
-1,243.098532729010970,340.339000000007220,,,15,Surface,0,dem_1m_m
-1,244.087187905963820,340.138399999996180,,,15,Surface,0,dem_1m_m
-1,244.988669441490460,339.960399999996300,,,15,Surface,0,dem_1m_m
-1,245.890075993298920,339.802700000000190,,,15,Surface,0,dem_1m_m
-1,246.791482543710710,339.673599999994620,,,15,Surface,0,dem_1m_m
-1,247.692897925488520,339.590500000005700,,,15,Surface,0,dem_1m_m
-1,248.594304475900320,339.501099999994040,,,15,Surface,0,dem_1m_m
-1,249.495786012823710,339.452300000004470,,,15,Surface,0,dem_1m_m
-1,250.397192563235510,339.443199999994250,,,15,Surface,0,dem_1m_m
-1,251.341590238922750,339.405400000003280,,,15,Surface,0,dem_1m_m
-1,252.286055727771270,339.360499999995230,,,15,Surface,0,dem_1m_m
-1,253.230453403458510,339.385999999998600,,,15,Surface,0,dem_1m_m
-1,254.174918893570210,339.384399999995370,,,15,Surface,0,dem_1m_m
-1,255.119316569257450,339.372399999992920,,,15,Surface,0,dem_1m_m
-1,256.063787743834840,339.394899999999320,,,15,Surface,0,dem_1m_m
-1,256.913309821644300,339.397700000001350,,,15,Surface,0,dem_1m_m
-1,257.762862797568630,339.406199999997630,,,15,Surface,0,dem_1m_m
-1,258.612384874591610,339.411399999997230,,,15,Surface,0,dem_1m_m
-1,259.461937851513310,339.413100000005220,,,15,Surface,0,dem_1m_m
-1,260.311459928536290,339.439299999998180,,,15,Surface,0,dem_1m_m
-1,261.161012905457990,339.448600000003350,,,15,Surface,0,dem_1m_m
-1,262.144721912202840,339.438299999994340,,,15,Surface,0,dem_1m_m
-1,263.128476460562130,339.414999999993600,,,15,Surface,0,dem_1m_m
-1,264.112275178800360,339.346199999999950,,,15,Surface,0,dem_1m_m
-1,265.096029726336950,339.330300000001440,,,15,Surface,0,dem_1m_m
-1,266.079738733904720,339.348899999997230,,,15,Surface,0,dem_1m_m
-1,267.063493281441310,339.329199999992850,,,15,Surface,0,dem_1m_m
-1,267.996740799723280,339.323799999998300,,,15,Surface,0,dem_1m_m
-1,268.929904557693480,339.315900000001420,,,15,Surface,0,dem_1m_m
-1,269.863152075975450,339.246100000003930,,,15,Surface,0,dem_1m_m
-1,270.796399594257420,339.195500000001630,,,15,Surface,0,dem_1m_m
-1,271.729592489940100,339.139200000005080,,,15,Surface,0,dem_1m_m
-1,272.662756246892740,339.077799999999120,,,15,Surface,0,dem_1m_m
-1,273.504978118474410,339.095000000001160,,,15,Surface,0,dem_1m_m
-1,274.347229702001190,339.114799999995740,,,15,Surface,0,dem_1m_m
-1,275.189356088187760,339.123900000005960,,,15,Surface,0,dem_1m_m
-1,276.031577959216120,339.121100000003930,,,15,Surface,0,dem_1m_m
-1,276.873799830244480,339.129700000004960,,,15,Surface,0,dem_1m_m
-1,277.716021700936890,339.074200000002750,,,15,Surface,0,dem_1m_m
-1,278.577916271140620,339.029899999994090,,,15,Surface,0,dem_1m_m
-1,279.439909867580750,338.991299999994230,,,15,Surface,0,dem_1m_m
-1,280.301903463761560,338.953800000002960,,,15,Surface,0,dem_1m_m
-1,281.163897059942370,338.897400000001650,,,15,Surface,0,dem_1m_m
-1,282.025791630405420,338.803199999994830,,,15,Surface,0,dem_1m_m
-1,282.887785226586230,338.772700000001350,,,15,Surface,0,dem_1m_m
-1,283.835518269310970,338.812799999999700,,,15,Surface,0,dem_1m_m
-1,284.783261910934750,338.779500000004190,,,15,Surface,0,dem_1m_m
-1,285.731005552361010,338.704599999997300,,,15,Surface,0,dem_1m_m
-1,286.678738595085750,338.567500000004660,,,15,Surface,0,dem_1m_m
-1,287.626482236512000,338.467099999994390,,,15,Surface,0,dem_1m_m
-1,288.574225877209700,338.408500000005010,,,15,Surface,0,dem_1m_m
-1,289.555096332521430,338.374800000005050,,,15,Surface,0,dem_1m_m
-1,290.536059762710520,338.383100000006380,,,15,Surface,0,dem_1m_m
-1,291.516930218022250,338.435299999997370,,,15,Surface,0,dem_1m_m
-1,292.497893647408600,338.503800000005870,,,15,Surface,0,dem_1m_m
-1,293.478863871100880,338.564599999997880,,,15,Surface,0,dem_1m_m
-1,294.459727531415580,338.577799999999120,,,15,Surface,0,dem_1m_m
-1,295.429269510234630,338.600399999995720,,,15,Surface,0,dem_1m_m
-1,296.398703103197590,338.663199999995410,,,15,Surface,0,dem_1m_m
-1,297.368136695069500,338.653399999995600,,,15,Surface,0,dem_1m_m
-1,298.337678674979770,338.636499999993250,,,15,Surface,0,dem_1m_m
-1,299.307112266851680,338.626099999994040,,,15,Surface,0,dem_1m_m
-1,300.276545859814630,338.637100000007190,,,15,Surface,0,dem_1m_m
-1,301.263124442260510,338.728000000002790,,,15,Surface,0,dem_1m_m
-1,302.249609297742950,338.817399999999910,,,15,Surface,0,dem_1m_m
-1,303.236094153001830,338.927700000000190,,,15,Surface,0,dem_1m_m
-1,304.222637882341420,339.003899999996070,,,15,Surface,0,dem_1m_m
-1,305.209122737600300,339.062099999995550,,,15,Surface,0,dem_1m_m
-1,306.195701320919110,339.109599999996140,,,15,Surface,0,dem_1m_m
-1,307.085476686342020,339.194399999993040,,,15,Surface,0,dem_1m_m
-1,307.975320676727730,339.252299999992830,,,15,Surface,0,dem_1m_m
-1,308.865168782133200,339.418900000004210,,,15,Surface,0,dem_1m_m
-1,309.755012773797200,339.543999999994410,,,15,Surface,0,dem_1m_m
-1,310.644788139220110,339.629600000000210,,,15,Surface,0,dem_1m_m
-1,311.534636243948110,339.626699999993430,,,15,Surface,0,dem_1m_m
-1,312.424480236289530,339.546100000006850,,,15,Surface,0,dem_1m_m
-1,313.294817148194850,339.433199999999490,,,15,Surface,0,dem_1m_m
-1,314.165210329219460,339.448999999993250,,,15,Surface,0,dem_1m_m
-1,315.035464573948730,339.471199999999950,,,15,Surface,0,dem_1m_m
-1,315.905801485854060,339.544200000003910,,,15,Surface,0,dem_1m_m
-1,316.776194666878670,339.646099999998110,,,15,Surface,0,dem_1m_m
-1,317.646531578783990,339.770000000004070,,,15,Surface,0,dem_1m_m
-1,318.643105935808020,340.023199999996000,,,15,Surface,0,dem_1m_m
-1,319.639680293853700,340.214099999997420,,,15,Surface,0,dem_1m_m
-1,320.636254650877730,340.369000000006050,,,15,Surface,0,dem_1m_m
-1,321.632829008923410,340.511499999993250,,,15,Surface,0,dem_1m_m
-1,322.629403365947440,340.619399999995950,,,15,Surface,0,dem_1m_m
-1,323.625977723993120,340.665299999993290,,,15,Surface,0,dem_1m_m
-1,324.489800997756160,340.642000000007100,,,15,Surface,0,dem_1m_m
-1,325.353552056140590,340.624599999995550,,,15,Surface,0,dem_1m_m
-1,326.217375330806140,340.593200000002980,,,15,Surface,0,dem_1m_m
-1,327.081198605931380,340.565000000002330,,,15,Surface,0,dem_1m_m
-1,327.945046566964610,340.558600000003930,,,15,Surface,0,dem_1m_m
-1,328.808869842089850,340.568700000003450,,,15,Surface,0,dem_1m_m
-1,329.648223605504940,340.539999999993600,,,15,Surface,0,dem_1m_m
-1,330.487677362366700,340.496599999998580,,,15,Surface,0,dem_1m_m
-1,331.327131119228450,340.459099999992760,,,15,Surface,0,dem_1m_m
-1,332.166584876069120,340.435400000002120,,,15,Surface,0,dem_1m_m
-1,333.006038632930880,340.463099999993570,,,15,Surface,0,dem_1m_m
-1,333.845492389792640,340.392300000006800,,,15,Surface,0,dem_1m_m
-1,334.735487828284140,340.338799999997720,,,15,Surface,0,dem_1m_m
-1,335.625483265855620,340.281799999997020,,,15,Surface,0,dem_1m_m
-1,336.515577491337980,340.220100000005910,,,15,Surface,0,dem_1m_m
-1,337.405572930118750,340.179999999993020,,,15,Surface,0,dem_1m_m
-1,338.295568367690240,340.139699999999720,,,15,Surface,0,dem_1m_m
-1,339.185579339807250,340.135500000003960,,,15,Surface,0,dem_1m_m
-1,340.099638036262770,340.116599999993920,,,15,Surface,0,dem_1m_m
-1,341.013618429822710,340.075599999996480,,,15,Surface,0,dem_1m_m
-1,341.927696855799070,340.017999999996390,,,15,Surface,0,dem_1m_m
-1,342.841657517721670,339.967499999998840,,,15,Surface,0,dem_1m_m
-1,343.755735943698030,339.941600000005560,,,15,Surface,0,dem_1m_m
-1,344.669716337257970,339.925799999997250,,,15,Surface,0,dem_1m_m
-1,345.583775033713490,339.899199999999840,,,15,Surface,0,dem_1m_m
-1,346.439870267409840,339.843299999993180,,,15,Surface,0,dem_1m_m
-1,347.295965502008240,339.812600000004750,,,15,Surface,0,dem_1m_m
-1,348.152035872497720,339.735499999995230,,,15,Surface,0,dem_1m_m
-1,349.008034249702230,339.702699999994370,,,15,Surface,0,dem_1m_m
