533.8427012,358.986
534.7064106,359.0744
535.5701853,359.173
536.4340357,359.2637
537.324477,359.3986
538.2149182,359.5297
539.1054272,359.6428
539.9958685,359.723
540.8863097,359.8615
541.776751,359.9704
542.7380345,360.0762
543.6993181,360.1692
544.6605296,360.2953
545.6218132,360.4177
546.5830967,360.5308
547.5443082,360.6318
548.4136601,360.7232
549.2829429,360.7958
550.1522948,360.8914
551.0215776,360.9905
551.8908605,361.0571
552.76014,361.1297
553.6074865,361.2081
554.4549016,361.2908
555.3023167,361.4015
556.1496632,361.5088
556.9970055,361.6006
557.8444206,361.6779
558.7065121,361.6509
559.568575,361.5878
560.4305708,361.5691
561.2926624,361.5407
562.154754,361.4957
563.0168455,361.4007
563.8788126,361.3189
564.8265457,361.1353
565.7742893,361.0066
566.7219335,360.9106
567.6696772,360.8045
568.6174208,360.7421
569.565065,360.6446
570.5506513,360.4604
571.5363471,360.3026
572.5219334,360.2006
573.5075298,360.103
574.493116,359.9881
575.4787124,359.8941
576.441672,359.7848
577.4047095,359.6044
578.3676691,359.4218
579.3306287,359.251
580.2935883,359.1137
581.2565479,359.0664
582.1788664,358.9179
583.1010881,358.7564
584.0234067,358.629
584.9456284,358.4946
585.8679469,358.3491
586.7902655,358.2059
587.6539808,358.0901
588.5177936,357.9493
589.3816289,357.8185
590.2454417,357.7008
591.109157,357.5999
591.9729923,357.4765
592.8413039,357.3506
593.7095352,357.2409
594.5778468,357.1686
595.4461764,357.0589
596.3143897,356.9006
597.1827193,356.7459
598.0795979,356.5959
598.976496,356.4954
599.8734922,356.4235
600.7703904,356.3078
601.6672885,356.1564
602.5641671,356.044
603.5271267,355.952
604.4900863,355.8473
605.4530459,355.7349
606.4161034,355.6141
607.379043,355.4748
608.3420025,355.3565
609.2584916,355.2812
610.1749806,355.2326
611.0914696,355.1923
612.0079586,355.1201
612.9244447,355.0641
613.8408337,354.995
614.7440898,354.909
615.6472459,354.8262
616.5505052,354.7588
617.4536613,354.7169
618.3569174,354.6739
619.2600767,354.6401
620.1633327,354.6108
621.0664889,354.5742
621.9697481,354.5363
622.8729042,354.4384
623.7761603,354.3383
624.6793196,354.1223
625.6348704,354.1242
626.5903213,354.098
627.5458674,354.1013
628.5013183,354.1278
629.456869,354.1423
630.4124198,354.1664
631.2807774,354.1658
632.1491349,354.1474
633.0174785,354.1317
633.8858361,354.1314
634.7541936,354.0835
635.6225372,354.103
636.4908948,354.0923
637.3939524,354.0664
638.29701,354.0392
639.1999676,353.9789
640.1030263,353.8874
641.005984,353.8336
641.9090416,353.7973
642.7834278,353.807
643.6579052,353.7646
644.5322915,353.7482
645.4067773,353.7151
646.2811551,353.6512
647.155641,353.5735
648.0300272,353.5086
648.9702996,353.5096
649.9104903,353.617
650.8506811,353.5327
651.7908549,353.4355
652.7310456,353.4089
653.6712363,353.4505
654.5835962,353.3874
655.4958438,353.2058
656.4080914,352.9961
657.320339,352.8474
658.2326858,352.6982
659.1449465,352.5112
659.9870729,352.3401
660.8292948,352.2484
661.6714211,352.0479
662.513643,351.7953
663.3557694,351.6051
664.198021,351.456
665.0551414,351.2341
665.9122417,351.0415
666.769422,350.7735
667.5763507,350.5951
668.3833016,350.4107
669.1901715,350.1683
669.9971002,349.8958
670.8040511,349.672
671.7236339,349.4233
672.6431613,349.2511
673.5626054,349.0389
674.4821328,348.7685
675.4017155,348.4692
676.2636174,348.2123
677.1254489,348.0063
677.9873508,347.7441
678.8492527,347.5118
679.7111552,347.2989
680.5730571,347.2152
681.4348886,347.0947
682.416338,346.9245
683.3977874,346.7425
684.3792368,346.5353
685.3606862,346.2976
686.3421356,346.1416
687.3235849,346.1252
688.3179929,346.0965
689.312523,346.0523
690.3069563,346.0554
691.3013896,346.0643
692.2959196,346.0544
693.2570485,346.0852
694.2182886,346.0721
695.1795168,346.02
696.1407569,346.0177
697.101985,346.0186
698.0631139,346.0004
698.9104635,345.9802
699.7577939,345.9637
700.6051435,345.9742
701.4524739,346.0164
702.2998235,346.0121
703.1470558,345.9983
704.1220907,346.0002
705.0970997,346.0017
706.0721086,345.9801
707.0471435,345.9735
708.0221525,345.9983
708.9971615,345.9994
709.8550051,345.968
710.7128488,345.952
711.5706924,345.9409
712.4285361,345.9602
713.2863797,345.9623
714.1442234,345.9329
715.002067,345.8947
715.872447,345.906
716.7428054,345.9107
717.6131854,345.8975
718.4835654,345.8967
719.354043,345.9098
720.224423,345.8482
721.1393513,345.827
722.0542797,345.8101
722.9691834,345.8002
723.8842086,345.8255
724.799137,345.8486
725.7140407,345.8623
726.6638287,345.8664
727.6135216,345.8604
728.5631839,345.8507
729.5128767,345.8565
730.4626648,345.8481
731.4123271,345.8342
732.2646077,345.8281
733.1168883,345.8313
733.9691689,345.8392
734.8214495,345.8435
735.6737301,345.8325
736.5260107,345.8273
737.4774707,345.8292
738.4289439,345.8369
739.3805031,345.8454
740.3319763,345.8502
741.2834364,345.841
742.2350088,345.8219
743.1053887,345.8072
743.9757687,345.8381
744.8461487,345.8575
745.7166263,345.8667
746.5870063,345.8674
747.4573862,345.8684
748.3152299,345.8639
749.1730735,345.862
750.0309172,345.8757
750.8887267,345.9037
751.7464764,345.9573
752.60432,345.9919
753.4621637,345.9814
754.3609208,345.9641
755.2595962,345.9332
756.1583533,345.8512
757.0570287,345.639
757.9557858,345.4683
758.8545188,345.3182
759.8529219,345.0721
760.8513744,344.808
761.8498269,344.5913
762.848321,344.4255
763.8467735,344.3146
764.8452676,344.2284
765.7265817,344.1888
766.607995,344.1522
767.4893092,344.1453
768.3706233,344.1475
769.2519508,344.1646
770.133265,344.1816
771.0146782,344.1434
771.9224259,344.1663
772.8301735,344.1783
773.7379121,344.178
774.6456597,344.2086
775.5535069,344.2376
776.4612545,344.2411
777.4070074,344.2357
778.3526606,344.2316
779.2984221,344.2147
780.244175,344.184
781.1898369,344.1955
782.1355897,344.2051
783.0075937,344.19
783.8795976,344.1705
784.7515139,344.182
785.6235178,344.161
786.4955218,344.1639
787.3675257,344.1774
788.3088589,344.1778
789.250192,344.1662
790.1916244,344.1683
791.1329575,344.1525
792.0742898,344.1313
793.015723,344.0972
793.9027766,344.1421
794.789929,344.1895
795.6770814,344.1836
796.5641193,344.1781
797.4512717,344.1811
798.3384241,344.1827
799.2608609,344.1783
800.1832977,344.2035
801.1058336,344.2209
802.0282703,344.1978
802.9507071,344.1899
803.8731439,344.1633
804.7779397,344.1637
805.6826357,344.1646
806.5874315,344.1299
807.4921275,344.0949
808.3968236,344.0949
809.3016194,344.1178
810.2329697,344.1589
811.1644196,344.1746
812.0958695,344.1881
813.0272198,344.1861
813.9586697,344.1944
814.8901196,344.2136
815.7678792,344.1943
816.645642,344.1652
817.5235047,344.1478
818.4012643,344.1457
819.2790271,344.1684
820.1567899,344.2425
821.060028,344.2376
821.9632662,344.205
822.8665043,344.1885
823.7696424,344.1895
824.6728806,344.203
825.5761178,344.1966
826.4926443,344.1649
827.409071,344.1389
828.3255975,344.127
829.242124,344.089
830.1585558,344.0938
831.0750823,344.109
832.0292134,344.0932
832.9832445,344.0756
833.9373755,344.0854
834.8914066,344.0475
835.8455385,344.0007
836.7995696,343.9801
837.6608253,343.9772
838.5220811,343.9633
839.3833357,343.9316
840.2445915,343.9057
841.1057472,343.921
841.9670019,343.9384
842.8282576,343.92
843.7405052,343.9051
844.652852,343.8957
845.5650996,343.8702
846.4774464,343.8422
847.389694,343.8438
848.3019416,343.8813
849.2142884,343.8863
850.126536,343.8546
851.0388828,343.8131
851.9511435,343.7884
852.8633911,343.818
853.7757378,343.8605
854.6889942,343.8542
855.6023483,343.8283
856.5157024,343.82
857.42898,343.815
858.3423341,343.7401
859.2556882,343.7404
860.2186478,343.7615
861.1815874,343.6949
862.1446449,343.6198
863.1075844,343.546
864.070544,343.5052
865.0335816,343.5301
865.9268336,343.6015
866.8201032,343.6912
867.7133553,343.7708
868.6067058,343.8821
869.4999754,344.0074
870.3932275,344.0561
871.322396,344.1224
872.2516034,344.1631
873.1807719,344.2074
874.1099793,344.2447
875.0391478,344.2487
875.9683164,344.2514
876.8815661,344.2421
877.7948159,344.2661
878.7079924,344.2736
879.6212421,344.25
880.5344919,344.2392
881.4477416,344.2417
882.3952038,344.2596
883.342666,344.2531
884.2901282,344.2737
885.2376424,344.2636
886.1851046,344.2227
887.1325668,344.2093
888.0856482,344.2292
889.0387297,344.2611
889.9917741,344.3011
890.9447627,344.3326
891.8978441,344.3336
892.8508885,344.3229
893.804017,344.3124
894.7571456,344.3142
895.7102741,344.3015
896.6634027,344.2865
897.6164322,344.2921
898.5695608,344.2931
899.5478639,344.2775
900.5260436,344.2524
901.5043466,344.2286
902.4825535,344.2342
903.4608565,344.2506
904.4390363,344.2086
905.2855411,344.202
906.132046,344.2181
906.9785509,344.1739
907.8250277,344.1648
908.6715326,344.1631
909.5180375,344.1483
910.4319561,344.1347
911.3458748,344.1531
912.2597379,344.1702
913.1736566,344.1588
914.0875752,344.1534
915.0015311,344.1198
915.9631706,344.1133
916.9248101,344.1565
917.8863897,344.1811
918.8480291,344.1408
919.8097027,344.1667
920.7713422,344.167
921.630956,344.1524
922.4906655,344.1643
923.3503751,344.1547
924.2099889,344.1322
925.0696984,344.1089
925.9293122,344.1199
926.7890218,344.0957
927.6444262,344.0483
928.4998228,344.0482
929.3552273,344.0693
930.2106239,344.0658
931.0660205,344.0402
931.921425,344.0385
932.8438711,343.9786
933.7663173,343.9039
934.6888325,343.843
935.6112786,343.7997
936.5337248,343.7251
937.45624,343.6856
938.3128096,343.6267
939.1693792,343.5646
940.0259024,343.5244
940.8823834,343.4981
941.738953,343.4459
942.5955225,343.3918
943.4762885,343.2992
944.3570544,343.1985
945.2379184,343.1429
946.1186843,343.0185
946.9994503,342.9084
947.8802942,342.8185
948.7586525,342.7154
949.6370109,342.608
950.5153692,342.5321
951.3938275,342.4279
952.2721858,342.2966
953.1505442,342.1688
954.0692552,342.0596
954.988066,341.9577
955.906777,341.8741
956.8255878,341.7954
957.7442988,341.7169
958.6630098,341.6431
959.5516228,341.5611
960.4401382,341.486
961.3286536,341.4275
962.2172666,341.3797
963.105782,341.3078
963.994395,341.2637
964.8870551,341.241
965.7798131,341.1661
966.6724934,341.0587
967.5652514,341.0481
968.4579115,341.0244
969.3506695,341.0023
970.2433295,340.9546
971.1706412,340.8924
972.0979259,340.8582
973.0252376,340.8438
973.9525492,340.7794
974.8798609,340.731
975.8071725,340.7003
976.6979565,340.6498
977.5886446,340.6298
978.4794566,340.6338
979.3701446,340.6228
980.2609287,340.5939
981.1516167,340.6051
982.0616698,340.5914
982.9717483,340.5606
983.8817048,340.5473
984.7917579,340.508
985.701811,340.4972
986.6118642,340.5137
987.558622,340.481
988.5053798,340.4316
989.4521192,340.389
990.398877,340.4091
991.3456348,340.3598
992.2923926,340.3697
993.2516243,340.355
994.2107829,340.3308
995.1700146,340.3106
996.1291493,340.2948
997.088405,340.286
998.0475396,340.2576
998.932006,340.2339
999.8165704,340.2228
1000.701037,340.2092
1001.585503,340.2059
1002.46997,340.2275
1003.354436,340.2107
1004.240021,340.203
1005.12551,340.2105
1006.011095,340.2187
1006.896584,340.2187
1007.782073,340.1991
1008.667658,340.209
1009.543828,340.2034
1010.419998,340.2033
1011.296146,340.2197
1012.172316,340.2531
1013.048486,340.2778
1013.924634,340.2804
1014.821631,340.3104
1015.718529,340.3462
1016.615505,340.3635
1017.512404,340.3909
1018.409282,340.4401
1019.306278,340.4914
1020.174631,340.5494
1021.042984,340.5532
1021.911362,340.5768
1022.779715,340.6093
1023.648068,340.6608
1024.516445,340.7263
1025.358667,340.7856
1026.200889,340.8118
1027.043015,340.8182
1027.885237,340.851
1028.727459,340.9088
1029.569681,340.9935
1030.468126,341.0515
1031.366663,341.1035
1032.265145,341.1633
1033.163682,341.2358
1034.062127,341.3085
1034.960664,341.3845
1035.928378,341.4912
1036.89618,341.5432
1037.863943,341.6174
1038.831745,341.7148
1039.799459,341.8007
1040.767173,341.9092
1041.632943,341.9948
1042.498663,342.0858
1043.364341,342.1716
1044.23002,342.2687
1045.095698,342.3251
1045.961418,342.3959
1046.827188,342.4656
1047.692126,342.5471
1048.557082,342.6629
1049.422099,342.747
1050.287116,342.8427
1051.152133,342.9416
1052.017088,343.0179
1052.882026,343.1285
1053.873654,343.2572
1054.865282,343.3257
1055.85705,343.3715
1056.848678,343.4657
1057.840305,343.544
1058.831933,343.5943
1059.671248,343.6278
1060.510563,343.6808
1061.349878,343.7117
1062.189193,343.7521
1063.028509,343.7979
1063.867882,343.8336
1064.762108,343.8631
1065.656246,343.8933
1066.550384,343.9189
1067.44461,343.9552
1068.338748,344.0277
1069.232886,344.0316
1070.117712,344.0488
1071.002498,344.074
1071.887236,344.1122
1072.772022,344.1166
1073.656848,344.1464
1074.541586,344.2024
1075.426371,344.2317
1076.362866,344.2371
1077.299361,344.2891
1078.235857,344.3119
1079.172352,344.3661
1080.108798,344.4164
1081.045293,344.4457
1081.98915,344.4917
1082.932953,344.5483
1083.876671,344.5973
1084.820528,344.6489
1085.764331,344.7147
1086.708187,344.7663
1087.662273,344.8656
1088.616413,344.9741
1089.570499,345.0377
1090.524639,345.11
1091.478697,345.1951
1092.432782,345.2778
1093.355528,345.3849
1094.278136,345.4757
1095.200827,345.563
1096.123435,345.6276
1097.046182,345.7041
1097.96879,345.7805
1098.943838,345.8121
1099.919024,345.8385
1100.894072,345.8537
1101.869176,345.8578
1102.844224,345.8648
1103.819272,345.8654
1104.715629,345.8501
1105.611851,345.8481
1106.508073,345.8365
1107.40443,345.8118
1108.300652,345.7922
1109.196921,345.7805
1110.077708,345.7799
1110.958496,345.7587
1111.839283,345.7346
1112.720053,345.7167
1113.60084,345.7026
1114.481628,345.7153
1115.403624,345.7189
1116.325582,345.7147
1117.247578,345.7599
1118.169537,345.8227
1119.091403,345.8824
1120.013399,345.9105
1120.988835,345.9354
1121.964272,345.9966
1122.939708,346.0342
1123.915226,346.0577
1124.890662,346.0731
1125.866099,346.1213
1126.800903,346.1003
1127.735744,346.1047
1128.670635,346.1304
1129.605475,346.1523
1130.54028,346.1659
1131.475171,346.1785
1132.450349,346.1978
1133.425666,346.2019
1134.400898,346.2099
1135.376131,346.1984
1136.351363,346.2216
1137.326626,346.2199
1138.323151,346.2859
1139.319761,346.284
1140.316287,346.2538
1141.312897,346.2745
1142.309422,346.3391
1143.306033,346.2882
1144.260323,346.2596
1145.214532,346.2969
1146.16888,346.337
1147.123171,346.3064
1148.077461,346.3242
1149.031809,346.353
1149.936728,346.3927
1150.841724,346.3847
1151.74672,346.403
1152.651717,346.3905
1153.556635,346.3981
1154.461694,346.4034
1155.313691,346.4437
1156.165688,346.4472
1157.017685,346.4238
1157.869682,346.3929
1158.721679,346.3729
1159.573676,346.3775
1160.423332,346.3889
1161.272849,346.3884
1162.122424,346.3624
1162.971998,346.3383
1163.821573,346.3096
1164.671229,346.295
1165.543661,346.282
1166.416183,346.2618
